Timestamp,Flux
2024-09-20 14:57:38,1.032578329366156
2024-09-20 14:57:39,0.8542994268619772
2024-09-20 14:57:40,1.052878172440799
2024-09-20 14:57:41,0.976393221843619
2024-09-20 14:57:42,0.8978092683867804
2024-09-20 14:57:43,0.9212455453483185
2024-09-20 14:57:44,0.9092453657565587
2024-09-20 14:57:45,0.9943596125076279
2024-09-20 14:57:46,0.8175101768277621
2024-09-20 14:57:47,0.9458063718630758
2024-09-20 14:57:48,0.90631815434473
2024-09-20 14:57:49,1.024709040105254
2024-09-20 14:57:50,1.0547122802757747
2024-09-20 14:57:51,0.8416492598101073
2024-09-20 14:57:52,0.9185342599285045
2024-09-20 14:57:53,1.2033380796223825
2024-09-20 14:57:54,1.0798512069474475
2024-09-20 14:57:55,1.0621698452198043
2024-09-20 14:57:56,1.0928667931500127
2024-09-20 14:57:57,1.062461226150734
2024-09-20 14:57:58,0.9457535828583872
2024-09-20 14:57:59,1.043868825723632
2024-09-20 14:58:00,1.05628561722423
2024-09-20 14:58:01,1.0181829758529004
2024-09-20 14:58:02,0.9664789578310813
2024-09-20 14:58:03,1.1324530278266833
2024-09-20 14:58:04,1.1218983537933038
2024-09-20 14:58:05,0.8840100228371307
2024-09-20 14:58:06,1.0553801422645044
2024-09-20 14:58:07,0.9817704945690853
2024-09-20 14:58:08,0.8918119406839624
2024-09-20 14:58:09,0.947672723863371
2024-09-20 14:58:10,0.9731513480905953
2024-09-20 14:58:11,0.90884279857112
2024-09-20 14:58:12,1.015108230796798
2024-09-20 14:58:13,1.047281976148699
2024-09-20 14:58:14,0.9947376769330135
2024-09-20 14:58:15,0.7729034462840689
2024-09-20 14:58:16,1.2000507060673407
2024-09-20 14:58:17,0.9831362950302478
2024-09-20 14:58:18,0.7588304873596551
2024-09-20 14:58:19,0.8940708260809582
2024-09-20 14:58:20,0.9295613305346826
2024-09-20 14:58:21,0.93449425124618
2024-09-20 14:58:22,0.8615918730488701
2024-09-20 14:58:23,0.8828386108971658
2024-09-20 14:58:24,1.0250107224984544
2024-09-20 14:58:25,1.030911402286024
2024-09-20 14:58:26,1.070357299089747
2024-09-20 14:58:27,1.0553749191129638
2024-09-20 14:58:28,1.0173515277051117
2024-09-20 14:58:29,0.7492203973203977
2024-09-20 14:58:30,0.851309516049478
2024-09-20 14:58:31,1.1480871425552062
2024-09-20 14:58:32,1.0927253791653997
2024-09-20 14:58:33,1.0738729519705816
2024-09-20 14:58:34,0.9379214121070842
2024-09-20 14:58:35,1.0638502250234751
2024-09-20 14:58:36,0.9831368874614635
2024-09-20 14:58:37,1.1526189883100748
2024-09-20 14:58:38,1.1758628555167099
2024-09-20 14:58:39,0.9114026886444493
2024-09-20 14:58:40,1.0340425148787769
2024-09-20 14:58:41,1.0433997126437606
2024-09-20 14:58:42,1.0412035734972278
2024-09-20 14:58:43,0.9618788445955474
2024-09-20 14:58:44,1.1137012139699665
2024-09-20 14:58:45,1.0538505883363676
2024-09-20 14:58:46,1.0822602820649154
2024-09-20 14:58:47,0.9697803472950495
2024-09-20 14:58:48,0.928245346633843
2024-09-20 14:58:49,0.9427160301901399
2024-09-20 14:58:50,0.9179310240549502
2024-09-20 14:58:51,1.0083939518040346
2024-09-20 14:58:52,0.9134393740460458
2024-09-20 14:58:53,1.0224263266144522
2024-09-20 14:58:54,0.9197827292771713
2024-09-20 14:58:55,0.7768632712058142
2024-09-20 14:58:56,0.9483829822104423
2024-09-20 14:58:57,0.9597314437589319
2024-09-20 14:58:58,1.2387975592111053
2024-09-20 14:58:59,0.9763419870960988
2024-09-20 14:59:00,1.201637991624962
2024-09-20 14:59:01,0.6860345214264378
2024-09-20 14:59:02,1.02467047307562
2024-09-20 14:59:03,0.9804788146643202
2024-09-20 14:59:04,1.0516781449533497
2024-09-20 14:59:05,0.9337021432797507
2024-09-20 14:59:06,1.1185484007488926
2024-09-20 14:59:07,1.0369249850351117
2024-09-20 14:59:08,0.8446323063487848
2024-09-20 14:59:09,0.9468624255258236
2024-09-20 14:59:10,0.8225349932735374
2024-09-20 14:59:11,0.9975016826681858
2024-09-20 14:59:12,1.099953892883383
2024-09-20 14:59:13,0.9235452212049938
2024-09-20 14:59:14,1.0432899402670306
2024-09-20 14:59:15,0.9405920539237816
2024-09-20 14:59:16,0.9604388138402931
2024-09-20 14:59:17,0.9437717903867506
2024-09-20 14:59:18,0.9589244015584082
2024-09-20 14:59:19,1.1502111402995583
2024-09-20 14:59:20,0.9578247069853421
2024-09-20 14:59:21,0.9883217777201633
2024-09-20 14:59:22,1.079202863514213
2024-09-20 14:59:23,1.1414995762072566
2024-09-20 14:59:24,0.8084442497041826
2024-09-20 14:59:25,0.9626766108072308
2024-09-20 14:59:26,0.9602611119959635
2024-09-20 14:59:27,1.082553355265796
2024-09-20 14:59:28,0.9353215641575606
2024-09-20 14:59:29,1.0312878966933603
2024-09-20 14:59:30,1.0059892753418835
2024-09-20 14:59:31,0.9586194912392216
2024-09-20 14:59:32,1.0152218864858191
2024-09-20 14:59:33,0.8668855681706292
2024-09-20 14:59:34,0.9325330659257803
2024-09-20 14:59:35,0.9254608509250501
2024-09-20 14:59:36,0.9950726874136961
2024-09-20 14:59:37,1.2145982354725668
2024-09-20 14:59:38,0.964115139921925
2024-09-20 14:59:39,1.013662291654192
2024-09-20 14:59:40,0.9671275792466234
2024-09-20 14:59:41,1.1432879567860255
2024-09-20 14:59:42,0.978400726221196
2024-09-20 14:59:43,0.8143579919129075
2024-09-20 14:59:44,0.8060940316328454
2024-09-20 14:59:45,0.9824152918647416
2024-09-20 14:59:46,0.9799900078949872
2024-09-20 14:59:47,1.1022183479352337
2024-09-20 14:59:48,0.9305769037150198
2024-09-20 14:59:49,0.8552315784336612
2024-09-20 14:59:50,0.8377175090359106
2024-09-20 14:59:51,1.0187996408154343
2024-09-20 14:59:52,0.9133756720633673
2024-09-20 14:59:53,1.088010282852319
2024-09-20 14:59:54,0.9682769366376849
2024-09-20 14:59:55,1.0885196845372456
2024-09-20 14:59:56,1.0790630641287973
2024-09-20 14:59:57,0.8793335972489412
2024-09-20 14:59:58,0.8848205888951235
2024-09-20 14:59:59,1.0193737628216986
2024-09-20 15:00:00,1.0058336770012388
2024-09-20 15:00:01,0.9847405887496049
2024-09-20 15:00:02,1.078916835305622
2024-09-20 15:00:03,1.0620142979177236
2024-09-20 15:00:04,1.0675204680027075
2024-09-20 15:00:05,0.9658573113562458
2024-09-20 15:00:06,1.0707884835245984
2024-09-20 15:00:07,1.05430175668025
2024-09-20 15:00:08,0.9268153889158133
2024-09-20 15:00:09,1.0446917430459353
2024-09-20 15:00:10,0.9422285245226728
2024-09-20 15:00:11,1.0736911574177268
2024-09-20 15:00:12,1.2058154882633105
2024-09-20 15:00:13,1.059209789924498
2024-09-20 15:00:14,0.866857364035104
2024-09-20 15:00:15,0.9717579427412111
2024-09-20 15:00:16,1.117191204768233
2024-09-20 15:00:17,0.8273574870661765
2024-09-20 15:00:18,0.9701987664755518
2024-09-20 15:00:19,0.99550141759148
2024-09-20 15:00:20,1.111588713266814
2024-09-20 15:00:21,1.075795001691508
2024-09-20 15:00:22,0.8492132808435873
2024-09-20 15:00:23,0.8116430357854059
2024-09-20 15:00:24,0.936094450076073
2024-09-20 15:00:25,1.1548474405741933
2024-09-20 15:00:26,0.9217061945003922
2024-09-20 15:00:27,1.0192246940956746
2024-09-20 15:00:28,0.9758628462138755
2024-09-20 15:00:29,0.9650161435604179
2024-09-20 15:00:30,1.1551080997951857
2024-09-20 15:00:31,1.01837385888116
2024-09-20 15:00:32,0.9566200176040384
2024-09-20 15:00:33,0.9953485080921232
2024-09-20 15:00:34,0.838674010940057
2024-09-20 15:00:35,1.2368457629617693
2024-09-20 15:00:36,0.9481984127692272
2024-09-20 15:00:37,0.8548807581534914
2024-09-20 15:00:38,1.0302902112291101
2024-09-20 15:00:39,0.9909286528783469
2024-09-20 15:00:40,0.80932434864447
2024-09-20 15:00:41,1.073230480178955
2024-09-20 15:00:42,1.1354099588937367
2024-09-20 15:00:43,1.1201709959080857
2024-09-20 15:00:44,0.9792844426761484
2024-09-20 15:00:45,1.062818082966802
2024-09-20 15:00:46,1.0510389944855696
2024-09-20 15:00:47,0.932169032010008
2024-09-20 15:00:48,0.9749297532597857
2024-09-20 15:00:49,0.9849679744670237
2024-09-20 15:00:50,1.0411193746906116
2024-09-20 15:00:51,1.2086908534386154
2024-09-20 15:00:52,0.9071804333730246
2024-09-20 15:00:53,0.9518149298077815
2024-09-20 15:00:54,0.9655839205251879
2024-09-20 15:00:55,1.2473747056130333
2024-09-20 15:00:56,1.0263803541884604
2024-09-20 15:00:57,0.8806963185480512
2024-09-20 15:00:58,1.057713233487919
2024-09-20 15:00:59,1.0499558179303168
2024-09-20 15:01:00,0.9868815062994073
2024-09-20 15:01:01,0.9044700609590899
2024-09-20 15:01:02,1.1520139977881785
2024-09-20 15:01:03,1.1074200618034513
2024-09-20 15:01:04,1.0651564281131318
2024-09-20 15:01:05,1.1155706302022605
2024-09-20 15:01:06,0.9954833802868184
2024-09-20 15:01:07,1.0289155329098583
2024-09-20 15:01:08,1.098795208142543
2024-09-20 15:01:09,1.2361948412862804
2024-09-20 15:01:10,1.0947746903006088
2024-09-20 15:01:11,0.9541397919324237
2024-09-20 15:01:12,1.0393475988005365
2024-09-20 15:01:13,1.011051708103003
2024-09-20 15:01:14,1.0274008170954387
2024-09-20 15:01:15,0.9818427678591976
2024-09-20 15:01:16,1.0661523777087256
2024-09-20 15:01:17,0.8720521644897993
2024-09-20 15:01:18,1.1232213091251673
2024-09-20 15:01:19,1.0243155606842766
2024-09-20 15:01:20,0.9048132277908005
2024-09-20 15:01:21,1.0924133063066748
2024-09-20 15:01:22,1.0055525465146136
2024-09-20 15:01:23,0.9008860905461333
2024-09-20 15:01:24,1.0374487657402136
2024-09-20 15:01:25,1.0431731922106648
2024-09-20 15:01:26,0.8653404118936485
2024-09-20 15:01:27,1.0304694404907777
2024-09-20 15:01:28,1.1000755021639947
2024-09-20 15:01:29,1.0512297900581549
2024-09-20 15:01:30,0.8863199243290043
2024-09-20 15:01:31,1.1436455048791878
2024-09-20 15:01:32,1.0657624503147152
2024-09-20 15:01:33,1.0687588884044428
2024-09-20 15:01:34,1.1429017387425615
2024-09-20 15:01:35,1.0741630216662221
2024-09-20 15:01:36,1.0118057567831835
2024-09-20 15:01:37,1.1546219744134323
2024-09-20 15:01:38,0.7701139447276466
2024-09-20 15:01:39,0.9523622236729081
2024-09-20 15:01:40,1.0435455268538163
2024-09-20 15:01:41,1.098817822559788
2024-09-20 15:01:42,0.970200573849622
2024-09-20 15:01:43,0.8763398226123708
2024-09-20 15:01:44,1.0885524802088553
2024-09-20 15:01:45,1.0837050500451617
2024-09-20 15:01:46,0.9962011905799192
2024-09-20 15:01:47,0.8902038794603124
2024-09-20 15:01:48,0.8840591183512987
2024-09-20 15:01:49,0.898857795479466
2024-09-20 15:01:50,0.8601142668311226
2024-09-20 15:01:51,1.0238227736503276
2024-09-20 15:01:52,0.9372142929824429
2024-09-20 15:01:53,0.9912326343212178
2024-09-20 15:01:54,1.0104738856888997
2024-09-20 15:01:55,1.2385412622404437
2024-09-20 15:01:56,1.163830796319361
2024-09-20 15:01:57,0.9546992000096239
2024-09-20 15:01:58,0.957790101839209
2024-09-20 15:01:59,0.9935195422286317
2024-09-20 15:02:00,0.8788163800207791
2024-09-20 15:02:01,1.022362741537457
2024-09-20 15:02:02,1.0067189073216896
2024-09-20 15:02:03,0.9047221517779946
2024-09-20 15:02:04,1.0399646351168967
2024-09-20 15:02:05,1.0338621341551022
2024-09-20 15:02:06,0.9533571292172074
2024-09-20 15:02:07,1.006029344884689
2024-09-20 15:02:08,1.1272948703585735
2024-09-20 15:02:09,0.8780529454333769
2024-09-20 15:02:10,1.0581198818126638
2024-09-20 15:02:11,1.0159895358920337
2024-09-20 15:02:12,0.9734165644487279
2024-09-20 15:02:13,0.808440314496062
2024-09-20 15:02:14,1.0130011264969603
2024-09-20 15:02:15,1.0264373194211325
2024-09-20 15:02:16,0.948109119157531
2024-09-20 15:02:17,1.0556651926513287
2024-09-20 15:02:18,1.1187579222115038
2024-09-20 15:02:19,0.9337516134826247
2024-09-20 15:02:20,1.0184553568174777
2024-09-20 15:02:21,0.9511320266574953
2024-09-20 15:02:22,1.2380663443359072
2024-09-20 15:02:23,1.1244971757221014
2024-09-20 15:02:24,1.0271528486993295
2024-09-20 15:02:25,0.9803749175624491
2024-09-20 15:02:26,0.9804023695689096
2024-09-20 15:02:27,0.8665382782831879
2024-09-20 15:02:28,1.049526133095086
2024-09-20 15:02:29,0.9127347070116354
2024-09-20 15:02:30,0.907816396679213
2024-09-20 15:02:31,1.1153420837443484
2024-09-20 15:02:32,0.8077059716189007
2024-09-20 15:02:33,0.9329132900729323
2024-09-20 15:02:34,0.9623690885383525
2024-09-20 15:02:35,0.9858369259581677
2024-09-20 15:02:36,0.9984682048038462
2024-09-20 15:02:37,1.061682238611655
2024-09-20 15:02:38,0.9607236779672337
2024-09-20 15:02:39,0.9995951105187556
2024-09-20 15:02:40,1.0072686776824036
2024-09-20 15:02:41,0.8051048539353082
2024-09-20 15:02:42,0.9788582054916858
2024-09-20 15:02:43,1.1154379770639904
2024-09-20 15:02:44,0.915126808555559
2024-09-20 15:02:45,0.9390977241362349
2024-09-20 15:02:46,0.8451646486730112
2024-09-20 15:02:47,1.0837381042155316
2024-09-20 15:02:48,0.8459508472025955
2024-09-20 15:02:49,0.7911889236302041
2024-09-20 15:02:50,0.9627498498046924
2024-09-20 15:02:51,0.9455501412324321
2024-09-20 15:02:52,1.198171957980329
2024-09-20 15:02:53,0.9705905987305773
2024-09-20 15:02:54,1.069646916143084
2024-09-20 15:02:55,0.9876242446697537
2024-09-20 15:02:56,1.043351773112223
2024-09-20 15:02:57,1.0705218304953945
2024-09-20 15:02:58,1.0667301905018218
2024-09-20 15:02:59,1.1646272008434526
2024-09-20 15:03:00,0.9000995727363686
2024-09-20 15:03:01,1.1342310618169853
2024-09-20 15:03:02,1.072083901144914
2024-09-20 15:03:03,0.9354055163325783
2024-09-20 15:03:04,0.9814082888347352
2024-09-20 15:03:05,1.203078848107592
2024-09-20 15:03:06,1.0463735500862448
2024-09-20 15:03:07,0.9453555071208195
2024-09-20 15:03:08,1.1729184789639022
2024-09-20 15:03:09,0.9015334996602844
2024-09-20 15:03:10,1.1584590937485817
2024-09-20 15:03:11,1.1254101684945652
2024-09-20 15:03:12,1.1469638577002301
2024-09-20 15:03:13,1.0999373042494685
2024-09-20 15:03:14,1.0114570489562347
2024-09-20 15:03:15,0.9001043553147157
2024-09-20 15:03:16,0.998288031575096
2024-09-20 15:03:17,0.9545049892312885
2024-09-20 15:03:18,1.0947171234894184
2024-09-20 15:03:19,1.0442483773214997
2024-09-20 15:03:20,0.965497392715787
2024-09-20 15:03:21,1.1370504751835728
2024-09-20 15:03:22,0.9308216589701209
2024-09-20 15:03:23,1.1664321389000905
2024-09-20 15:03:24,0.862171527548288
2024-09-20 15:03:25,1.056150433153655
2024-09-20 15:03:26,1.0728170188995048
2024-09-20 15:03:27,0.981631529818092
2024-09-20 15:03:28,0.9220923803292214
2024-09-20 15:03:29,1.0503592617819872
2024-09-20 15:03:30,1.0013936993088155
2024-09-20 15:03:31,0.9094652220124237
2024-09-20 15:03:32,0.9316016134432009
2024-09-20 15:03:33,1.0290866123629083
2024-09-20 15:03:34,0.9805647791967507
2024-09-20 15:03:35,0.9055833135867539
2024-09-20 15:03:36,0.8433941064204636
2024-09-20 15:03:37,0.9111096910634473
2024-09-20 15:03:38,1.0282726197612104
2024-09-20 15:03:39,1.0529920247261115
2024-09-20 15:03:40,1.1063139153101906
2024-09-20 15:03:41,1.1827970649922526
2024-09-20 15:03:42,0.8597361921234389
2024-09-20 15:03:43,0.9994382136104101
2024-09-20 15:03:44,0.9370093861233374
2024-09-20 15:03:45,1.0265404192388672
2024-09-20 15:03:46,1.0910147073823766
2024-09-20 15:03:47,1.025004307309996
2024-09-20 15:03:48,1.0211337491021983
2024-09-20 15:03:49,0.8367784344512998
2024-09-20 15:03:50,0.8233675303927702
2024-09-20 15:03:51,1.092315499334014
2024-09-20 15:03:52,0.9423817339261296
2024-09-20 15:03:53,1.0527421731000808
2024-09-20 15:03:54,1.0448494391352763
2024-09-20 15:03:55,0.9061688920829867
2024-09-20 15:03:56,0.9076418643209032
2024-09-20 15:03:57,0.8416127083678699
2024-09-20 15:03:58,0.9878319014765327
2024-09-20 15:03:59,1.092668138270087
2024-09-20 15:04:00,0.9643771484917162
2024-09-20 15:04:01,1.0954009513007148
2024-09-20 15:04:02,1.1068905684202361
2024-09-20 15:04:03,0.9256297404846309
2024-09-20 15:04:04,1.0748999402908597
2024-09-20 15:04:05,0.9403786336978409
2024-09-20 15:04:06,1.2090159098456168
2024-09-20 15:04:07,1.0337307966968146
2024-09-20 15:04:08,0.9630518100996784
2024-09-20 15:04:09,0.9207505853195042
2024-09-20 15:04:10,0.8779816222812812
2024-09-20 15:04:11,0.9894159030322492
2024-09-20 15:04:12,1.0197767335769035
2024-09-20 15:04:13,0.8811603544062758
2024-09-20 15:04:14,1.002607539029561
2024-09-20 15:04:15,1.1003495107239358
2024-09-20 15:04:16,1.0809768646953817
2024-09-20 15:04:17,1.06280496156568
2024-09-20 15:04:18,0.8274057264801121
2024-09-20 15:04:19,1.1312111281243846
2024-09-20 15:04:20,1.0866565379472
2024-09-20 15:04:21,1.1199266114839266
2024-09-20 15:04:22,1.1530181292890336
2024-09-20 15:04:23,1.2156151834033817
2024-09-20 15:04:24,0.9865205853459683
2024-09-20 15:04:25,0.9364037978709018
2024-09-20 15:04:26,1.0227356946108976
2024-09-20 15:04:27,0.9900947178226503
2024-09-20 15:04:28,0.9852089588530963
2024-09-20 15:04:29,1.092265753050111
2024-09-20 15:04:30,1.0642549087745483
2024-09-20 15:04:31,1.1704254048780285
2024-09-20 15:04:32,0.9195853446781861
2024-09-20 15:04:33,0.9679983939188129
2024-09-20 15:04:34,0.9609610076238715
2024-09-20 15:04:35,0.8743984994168423
2024-09-20 15:04:36,1.007566502289087
2024-09-20 15:04:37,0.9019048450426466
2024-09-20 15:04:38,0.9861687202753975
2024-09-20 15:04:39,1.2210110202760731
2024-09-20 15:04:40,0.825782936242584
2024-09-20 15:04:41,0.9282951021774233
2024-09-20 15:04:42,1.050140337527342
2024-09-20 15:04:43,1.1029207372460055
2024-09-20 15:04:44,1.0304949778567545
2024-09-20 15:04:45,0.9002981921009893
2024-09-20 15:04:46,0.8389243976977464
2024-09-20 15:04:47,0.8496006717757815
2024-09-20 15:04:48,0.9828871676784446
2024-09-20 15:04:49,1.1942005638095683
2024-09-20 15:04:50,1.0213073387676295
2024-09-20 15:04:51,0.88240068827245
2024-09-20 15:04:52,0.9806827115978861
2024-09-20 15:04:53,0.9015392773340026
2024-09-20 15:04:54,1.1390464462958667
2024-09-20 15:04:55,1.0470997707438938
2024-09-20 15:04:56,1.0952052491029032
2024-09-20 15:04:57,0.8796335124026023
2024-09-20 15:04:58,0.8968564311396086
2024-09-20 15:04:59,0.9627656926274607
2024-09-20 15:05:00,0.9511680110448716
2024-09-20 15:05:01,0.8869340776681336
2024-09-20 15:05:02,0.8988620198462786
2024-09-20 15:05:03,1.0586973035227358
2024-09-20 15:05:04,0.921724053474221
2024-09-20 15:05:05,0.9860329849612017
2024-09-20 15:05:06,1.0421113808188158
2024-09-20 15:05:07,0.8997309863204046
2024-09-20 15:05:08,0.7561628321855749
2024-09-20 15:05:09,0.7773599973218988
2024-09-20 15:05:10,0.6838720169236051
2024-09-20 15:05:11,0.9322848201861624
2024-09-20 15:05:12,0.7929507033227706
2024-09-20 15:05:13,0.7477786246900997
2024-09-20 15:05:14,0.7714185209145641
2024-09-20 15:05:15,0.8237791042177319
2024-09-20 15:05:16,0.8420419491076401
2024-09-20 15:05:17,0.6455958485745354
2024-09-20 15:05:18,0.8478695525622251
2024-09-20 15:05:19,0.747294489193946
2024-09-20 15:05:20,0.8809745022451871
2024-09-20 15:05:21,0.8870914200393591
2024-09-20 15:05:22,0.9063387039767933
2024-09-20 15:05:23,0.8907864857801493
2024-09-20 15:05:24,0.698009949566381
2024-09-20 15:05:25,0.6965099814108691
2024-09-20 15:05:26,0.7961742081292655
2024-09-20 15:05:27,0.7453422923979232
2024-09-20 15:05:28,0.6024994300307207
2024-09-20 15:05:29,0.8679058565396089
2024-09-20 15:05:30,0.7930625454281995
2024-09-20 15:05:31,0.8346425732740667
2024-09-20 15:05:32,0.8418185094976347
2024-09-20 15:05:33,0.779734022313193
2024-09-20 15:05:34,0.889128623177741
2024-09-20 15:05:35,0.8009733019139909
2024-09-20 15:05:36,0.81695211494293
2024-09-20 15:05:37,0.636272319460197
2024-09-20 15:05:38,0.8361746572093776
2024-09-20 15:05:39,0.7645289064198046
2024-09-20 15:05:40,0.6511270068035627
2024-09-20 15:05:41,0.8166348613513762
2024-09-20 15:05:42,0.8541451905998105
2024-09-20 15:05:43,0.8662222960927493
2024-09-20 15:05:44,0.5871582571033851
2024-09-20 15:05:45,0.8011161442311632
2024-09-20 15:05:46,0.8970366156111048
2024-09-20 15:05:47,0.7964314152927726
2024-09-20 15:05:48,0.7006212605708517
2024-09-20 15:05:49,0.8557981833699727
2024-09-20 15:05:50,0.7768211646705074
2024-09-20 15:05:51,0.8181196777521444
2024-09-20 15:05:52,0.8386306315893512
2024-09-20 15:05:53,0.6676108697941819
2024-09-20 15:05:54,0.8236472195490739
2024-09-20 15:05:55,0.7459946631806726
2024-09-20 15:05:56,0.8618895813022805
